,granule,geojson,description,geojson_full,fn,hold_reason,is_memory
789,ATL03_20190227135131_09330212_006_02.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2018-19_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2018-19_1000_Peninsula_I-Ipp-135549_ATL03_20190227135131_09330212_006_02.h5-1228.log,The job restarted too many times,False
790,ATL03_20190228003809_09400210_006_02.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2018-19_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2018-19_1000_Peninsula_I-Ipp-135549_ATL03_20190228003809_09400210_006_02.h5-1229.log,The job restarted too many times,False
791,ATL03_20190228132552_09480212_006_02.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2018-19_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2018-19_1000_Peninsula_I-Ipp-135549_ATL03_20190228132552_09480212_006_02.h5-1230.log,The job restarted too many times,False
792,ATL03_20191120004148_08260512_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2019-20_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2019-20_1000_Peninsula_I-Ipp-135549_ATL03_20191120004148_08260512_006_01.h5-1232.log,The job restarted too many times,False
793,ATL03_20191123005907_08720512_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2019-20_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2019-20_1000_Peninsula_I-Ipp-135549_ATL03_20191123005907_08720512_006_01.h5-1233.log,The job restarted too many times,False
794,ATL03_20191123114545_08790510_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2019-20_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2019-20_1000_Peninsula_I-Ipp-135549_ATL03_20191123114545_08790510_006_01.h5-1234.log,The job restarted too many times,False
795,ATL03_20191126120304_09250510_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2019-20_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2019-20_1000_Peninsula_I-Ipp-135549_ATL03_20191126120304_09250510_006_01.h5-1235.log,The job restarted too many times,False
796,ATL03_20191128002507_09480512_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2019-20_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2019-20_1000_Peninsula_I-Ipp-135549_ATL03_20191128002507_09480512_006_01.h5-1237.log,The job restarted too many times,False
797,ATL03_20191201112903_10010510_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2019-20_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2019-20_1000_Peninsula_I-Ipp-135549_ATL03_20191201112903_10010510_006_01.h5-1239.log,The job restarted too many times,False
798,ATL03_20191202001646_10090512_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2019-20_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2019-20_1000_Peninsula_I-Ipp-135549_ATL03_20191202001646_10090512_006_01.h5-1240.log,The job restarted too many times,False
799,ATL03_20191206234247_10850512_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2019-20_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2019-20_1000_Peninsula_I-Ipp-135549_ATL03_20191206234247_10850512_006_01.h5-1241.log,The job restarted too many times,False
800,ATL03_20191208113803_11080510_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2019-20_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2019-20_1000_Peninsula_I-Ipp-135549_ATL03_20191208113803_11080510_006_01.h5-1242.log,The job restarted too many times,False
801,ATL03_20191214232607_12070512_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2019-20_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2019-20_1000_Peninsula_I-Ipp-135549_ATL03_20191214232607_12070512_006_01.h5-1245.log,The job restarted too many times,False
802,ATL03_20191222102145_13210510_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2019-20_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2019-20_1000_Peninsula_I-Ipp-135549_ATL03_20191222102145_13210510_006_01.h5-1246.log,The job restarted too many times,False
803,ATL03_20191229103045_00410610_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2019-20_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2019-20_1000_Peninsula_I-Ipp-135549_ATL03_20191229103045_00410610_006_01.h5-1247.log,The job restarted too many times,False
804,ATL03_20191230225248_00640612_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2019-20_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2019-20_1000_Peninsula_I-Ipp-135549_ATL03_20191230225248_00640612_006_01.h5-1249.log,The job restarted too many times,False
805,ATL03_20200103224428_01250612_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2019-20_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2019-20_1000_Peninsula_I-Ipp-135549_ATL03_20200103224428_01250612_006_01.h5-1250.log,The job restarted too many times,False
806,ATL03_20200104221848_01400612_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2019-20_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2019-20_1000_Peninsula_I-Ipp-135549_ATL03_20200104221848_01400612_006_01.h5-1251.log,The job restarted too many times,False
807,ATL03_20200107223607_01860612_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2019-20_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2019-20_1000_Peninsula_I-Ipp-135549_ATL03_20200107223607_01860612_006_01.h5-1253.log,The job restarted too many times,False
808,ATL03_20200111094004_02390610_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2019-20_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2019-20_1000_Peninsula_I-Ipp-135549_ATL03_20200111094004_02390610_006_01.h5-1254.log,The job restarted too many times,False
809,ATL03_20200116090605_03150610_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2019-20_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2019-20_1000_Peninsula_I-Ipp-135549_ATL03_20200116090605_03150610_006_01.h5-1255.log,The job restarted too many times,False
810,ATL03_20200120214527_03840612_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2019-20_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2019-20_1000_Peninsula_I-Ipp-135549_ATL03_20200120214527_03840612_006_01.h5-1256.log,The job restarted too many times,False
811,ATL03_20200123220249_04300612_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2019-20_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2019-20_1000_Peninsula_I-Ipp-135549_ATL03_20200123220249_04300612_006_01.h5-1258.log,The job restarted too many times,False
812,ATL03_20200127215431_04910612_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2019-20_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2019-20_1000_Peninsula_I-Ipp-135549_ATL03_20200127215431_04910612_006_01.h5-1259.log,The job restarted too many times,False
813,ATL03_20200129210312_05210612_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2019-20_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2019-20_1000_Peninsula_I-Ipp-135549_ATL03_20200129210312_05210612_006_01.h5-1260.log,The job restarted too many times,False
814,ATL03_20200208084145_06660610_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2019-20_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2019-20_1000_Peninsula_I-Ipp-135549_ATL03_20200208084145_06660610_006_01.h5-1263.log,The job restarted too many times,False
815,ATL03_20200213080746_07420610_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2019-20_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2019-20_1000_Peninsula_I-Ipp-135549_ATL03_20200213080746_07420610_006_01.h5-1264.log,The job restarted too many times,False
816,ATL03_20200218202131_08260612_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2019-20_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2019-20_1000_Peninsula_I-Ipp-135549_ATL03_20200218202131_08260612_006_01.h5-1266.log,The job restarted too many times,False
817,ATL03_20200222072528_08790610_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2019-20_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2019-20_1000_Peninsula_I-Ipp-135549_ATL03_20200222072528_08790610_006_01.h5-1267.log,The job restarted too many times,False
818,ATL03_20200222201311_08870612_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2019-20_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2019-20_1000_Peninsula_I-Ipp-135549_ATL03_20200222201311_08870612_006_01.h5-1268.log,The job restarted too many times,False
819,ATL03_20200223194732_09020612_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2019-20_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2019-20_1000_Peninsula_I-Ipp-135549_ATL03_20200223194732_09020612_006_01.h5-1269.log,The job restarted too many times,False
820,ATL03_20200225074248_09250610_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2019-20_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2019-20_1000_Peninsula_I-Ipp-135549_ATL03_20200225074248_09250610_006_01.h5-1270.log,The job restarted too many times,False
821,ATL03_20200225203031_09330612_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2019-20_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2019-20_1000_Peninsula_I-Ipp-135549_ATL03_20200225203031_09330612_006_01.h5-1271.log,The job restarted too many times,False
822,ATL03_20200226200451_09480612_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2019-20_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2019-20_1000_Peninsula_I-Ipp-135549_ATL03_20200226200451_09480612_006_01.h5-1272.log,The job restarted too many times,False
823,ATL03_20200229202211_09940612_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2019-20_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2019-20_1000_Peninsula_I-Ipp-135549_ATL03_20200229202211_09940612_006_01.h5-1274.log,The job restarted too many times,False
824,ATL03_20201116074635_08110912_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2020-21_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2020-21_1000_Peninsula_I-Ipp-135549_ATL03_20201116074635_08110912_006_01.h5-1275.log,The job restarted too many times,False
825,ATL03_20201120073815_08720912_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2020-21_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2020-21_1000_Peninsula_I-Ipp-135549_ATL03_20201120073815_08720912_006_01.h5-1277.log,The job restarted too many times,False
826,ATL03_20201122064658_09020912_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2020-21_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2020-21_1000_Peninsula_I-Ipp-135549_ATL03_20201122064658_09020912_006_01.h5-1278.log,The job restarted too many times,False
827,ATL03_20201124072956_09330912_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2020-21_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2020-21_1000_Peninsula_I-Ipp-135549_ATL03_20201124072956_09330912_006_01.h5-1279.log,The job restarted too many times,False
828,ATL03_20201128180813_10010910_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2020-21_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2020-21_1000_Peninsula_I-Ipp-135549_ATL03_20201128180813_10010910_006_01.h5-1280.log,The job restarted too many times,False
829,ATL03_20201201182533_10470910_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2020-21_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2020-21_1000_Peninsula_I-Ipp-135549_ATL03_20201201182533_10470910_006_01.h5-1281.log,The job restarted too many times,False
830,ATL03_20201202175954_10620910_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2020-21_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2020-21_1000_Peninsula_I-Ipp-135549_ATL03_20201202175954_10620910_006_01.h5-1282.log,The job restarted too many times,False
831,ATL03_20201203064737_10700912_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2020-21_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2020-21_1000_Peninsula_I-Ipp-135549_ATL03_20201203064737_10700912_006_01.h5-1283.log,The job restarted too many times,False
832,ATL03_20201207063917_11310912_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2020-21_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2020-21_1000_Peninsula_I-Ipp-135549_ATL03_20201207063917_11310912_006_01.h5-1285.log,The job restarted too many times,False
833,ATL03_20201215170918_12600910_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2020-21_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2020-21_1000_Peninsula_I-Ipp-135549_ATL03_20201215170918_12600910_006_01.h5-1287.log,The job restarted too many times,False
834,ATL03_20201219061420_13140912_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2020-21_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2020-21_1000_Peninsula_I-Ipp-135549_ATL03_20201219061420_13140912_006_01.h5-1288.log,The job restarted too many times,False
835,ATL03_20201223060600_13750912_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2020-21_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2020-21_1000_Peninsula_I-Ipp-135549_ATL03_20201223060600_13750912_006_01.h5-1289.log,The job restarted too many times,False
836,ATL03_20201223165238_13820910_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2020-21_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2020-21_1000_Peninsula_I-Ipp-135549_ATL03_20201223165238_13820910_006_01.h5-1290.log,The job restarted too many times,False
837,ATL03_20201227055740_00491012_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2020-21_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2020-21_1000_Peninsula_I-Ipp-135549_ATL03_20201227055740_00491012_006_01.h5-1291.log,The job restarted too many times,False
838,ATL03_20210101052343_01251012_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2020-21_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2020-21_1000_Peninsula_I-Ipp-135549_ATL03_20210101052343_01251012_006_01.h5-1292.log,The job restarted too many times,False
839,ATL03_20210102045803_01401012_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2020-21_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2020-21_1000_Peninsula_I-Ipp-135549_ATL03_20210102045803_01401012_006_01.h5-1293.log,The job restarted too many times,False
840,ATL03_20210104162739_01781010_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2020-21_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2020-21_1000_Peninsula_I-Ipp-135549_ATL03_20210104162739_01781010_006_01.h5-1294.log,The job restarted too many times,False
841,ATL03_20210106044943_02011012_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2020-21_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2020-21_1000_Peninsula_I-Ipp-135549_ATL03_20210106044943_02011012_006_01.h5-1295.log,The job restarted too many times,False
842,ATL03_20210108161920_02391010_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2020-21_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2020-21_1000_Peninsula_I-Ipp-135549_ATL03_20210108161920_02391010_006_01.h5-1296.log,The job restarted too many times,False
843,ATL03_20210109050704_02471012_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2020-21_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2020-21_1000_Peninsula_I-Ipp-135549_ATL03_20210109050704_02471012_006_01.h5-1297.log,The job restarted too many times,False
844,ATL03_20210124154603_04831010_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2020-21_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2020-21_1000_Peninsula_I-Ipp-135549_ATL03_20210124154603_04831010_006_01.h5-1302.log,The job restarted too many times,False
845,ATL03_20210125152023_04981010_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2020-21_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2020-21_1000_Peninsula_I-Ipp-135549_ATL03_20210125152023_04981010_006_01.h5-1303.log,The job restarted too many times,False
846,ATL03_20210127034228_05211012_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2020-21_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2020-21_1000_Peninsula_I-Ipp-135549_ATL03_20210127034228_05211012_006_01.h5-1304.log,The job restarted too many times,False
847,ATL03_20210201152923_06051010_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2020-21_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2020-21_1000_Peninsula_I-Ipp-135549_ATL03_20210201152923_06051010_006_01.h5-1306.log,The job restarted too many times,False
848,ATL03_20210205152105_06661010_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2020-21_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2020-21_1000_Peninsula_I-Ipp-135549_ATL03_20210205152105_06661010_006_01.h5-1308.log,The job restarted too many times,False
849,ATL03_20210207034309_06891012_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2020-21_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2020-21_1000_Peninsula_I-Ipp-135549_ATL03_20210207034309_06891012_006_01.h5-1309.log,The job restarted too many times,False
850,ATL03_20210208031729_07041012_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2020-21_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2020-21_1000_Peninsula_I-Ipp-135549_ATL03_20210208031729_07041012_006_01.h5-1310.log,The job restarted too many times,False
851,ATL03_20210212030910_07651012_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2020-21_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2020-21_1000_Peninsula_I-Ipp-135549_ATL03_20210212030910_07651012_006_01.h5-1311.log,The job restarted too many times,False
852,ATL03_20210215032628_08111012_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2020-21_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2020-21_1000_Peninsula_I-Ipp-135549_ATL03_20210215032628_08111012_006_01.h5-1312.log,The job restarted too many times,False
853,ATL03_20210219031809_08721012_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2020-21_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2020-21_1000_Peninsula_I-Ipp-135549_ATL03_20210219031809_08721012_006_01.h5-1314.log,The job restarted too many times,False
854,ATL03_20210224024410_09481012_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2020-21_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2020-21_1000_Peninsula_I-Ipp-135549_ATL03_20210224024410_09481012_006_01.h5-1317.log,The job restarted too many times,False
855,ATL03_20210227030128_09941012_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2020-21_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2020-21_1000_Peninsula_I-Ipp-135549_ATL03_20210227030128_09941012_006_01.h5-1318.log,The job restarted too many times,False
856,ATL03_20181115141348_07320111_006_02.h5,geojsons/simplified_ANT_1000_East_E-Ep.geojson,AIS_2018-19_1000_East_E-Ep,geojsons/ANT_1000_East_E-Ep.geojson,logs/job_AIS_2018-19_1000_East_E-Ep-135549_ATL03_20181115141348_07320111_006_02.h5-1322.log,The job restarted too many times,False
